0,0,0,0,0,0,0
0.001,0.001232884988517,0.000152885440498008,0.000239831241186674,0.000389472781766593,-0.000234374450960458,-0.000808726890493147
0.002,0.00288942417045968,0.000327600520630338,-0.00997402775117625,0.000421294106614019,0.000132340277633607,-0.00180243564921007
0.005,0.00598361254478234,0.000668105694437441,-2.31672503411634e-05,3.4372248904175e-05,-0.000734047034815362,-0.00546765054945334
0.01,0.0115285607306527,0.00252397856118128,0.00106546912690452,-0.000461365894883532,-0.00155197771890382,-0.0112689758729642
0.02,0.0223690804690456,0.00342326977360596,0.00119775792621315,-0.000183716668976865,-0.00203533995111033,-0.0207855561311977
0.05,0.0504092608681066,0.00834725980412977,0.00195345361827702,0.000228372412334738,-0.00525615717462779,-0.0475844986361302
0.1,0.0894857546832489,0.0158101337329754,0.0049161081646853,-0.00012918270762766,-0.00936437270837116,-0.0866117437071701
0.2,0.155217643992,0.0285003032472425,0.00728015367749973,0.000378638957926584,-0.0167468613141528,-0.153932020018239
0.3,0.210058910799538,0.0376747138277706,0.00995575865390809,0.0010730659389194,-0.0222663307680556,-0.210817562931135
0.4,0.258000122977711,0.0467886622437568,0.0137974147556959,0.00117235087153256,-0.0273719351854688,-0.262130309920749
0.5,0.299167964961471,0.0542845319782122,0.0154897369872363,0.00121321229795701,-0.0312256972088437,-0.308569496333569
0.6,0.33720091006373,0.0623191555213078,0.0181123299414382,0.00111912491218953,-0.0350837642883046,-0.351922957888877
0.7,0.371931266123726,0.0681904719626155,0.0188809648851608,0.00188958318733849,-0.0399863353673567,-0.391433559817308
0.8,0.402344684289518,0.0745195863997511,0.0219853159967957,0.00148155708673451,-0.043057154631868,-0.428173375860165
0.9,0.431215606878127,0.0800920348274657,0.0233151117367504,0.00177343516433412,-0.045989504630926,-0.46088366264098
1,0.457145314809783,0.0840934104787115,0.0252488485599871,0.00218713660411918,-0.0496981841131584,-0.493051069821344
1.2,0.505044792359377,0.0942180809382574,0.0275795365189305,0.00204086532397277,-0.0553456414691238,-0.549845396909773
1.4,0.545807724922516,0.102194002497848,0.030473055488189,0.00360430510513598,-0.0595259317045163,-0.598952617726523
1.5,0.564576683156969,0.105056746204546,0.0319370805928244,0.00309345658963572,-0.0609177327589459,-0.622559778880115
1.6,0.582400128449305,0.109302237358553,0.0315697152435093,0.00412629513049012,-0.063444016169741,-0.642410009921366
1.8,0.613271485038912,0.115031396439003,0.0342780676746561,0.00344655647518635,-0.0670553085189286,-0.681751927550754
2,0.639759496248801,0.121216050171388,0.0365194370889208,0.00492944425034936,-0.0697557126198057,-0.714604971772028
2.2,0.662253391113337,0.12534464415483,0.0379421583654905,0.00447996094325698,-0.0724123764728184,-0.742894358945768
2.4,0.681032278041274,0.129138602109652,0.0392286090099222,0.00488046668216448,-0.0736135677039112,-0.767597699945543
2.5,0.690641066986083,0.130569824019283,0.0683819408516261,0.0055320014900697,-0.0751180909974012,-0.777651017492862
2.6,0.698631628117297,0.133188806638796,0.0399053985162032,0.00613031360429195,-0.0761275834690931,-0.788086998842474
2.8,0.712066646957488,0.135651717565275,0.0414335038161991,0.00574252350294614,-0.0767317968373369,-0.80632501942677
3,0.722899708707526,0.138797265357223,0.0419454392429076,0.00646824824595328,-0.0784441656513813,-0.820677176839659
3.2,0.731818672029517,0.140997285331219,0.0429396467768891,0.00712798677013419,-0.0784555856010293,-0.832126137210453
3.4,0.739735836562356,0.142240587975998,0.04449827166336,0.00792975899591142,-0.0795648710796918,-0.843123072310935
3.5,0.741594172004204,0.14223407788869,0.0450647081890054,0.00798456524259942,-0.0800318349352147,-0.84665761508418
3.6,0.744545321140654,0.143738428345921,0.0451285705551053,0.00745412099727886,-0.0795742104461346,-0.851256123765663
3.8,0.748335651348717,0.144911758857506,0.0457062575324107,0.00780009772242366,-0.079560935149938,-0.857495877961075
4,0.751257773394642,0.146069961665239,0.0465231062234746,0.00904261549517352,-0.0799734040754509,-0.862306495090087
4.2,0.75296717111242,0.146932096878215,0.0472411415924669,0.00932010536519538,-0.0795675984601106,-0.867020776643789
4.4,0.752606592448301,0.146618744144847,0.0481378351085198,0.00983377713762207,-0.0792447169706027,-0.871448312650005
4.5,0.753535455328,0.146957832239491,0.0481082319652096,0.00966565522258588,-0.0791498972858523,-0.873159517036444
4.6,0.752796080465668,0.147418664745743,0.0475513545449099,0.0109121605375764,-0.0795550686894499,-0.875261274548911
4.8,0.752769924994315,0.148322149380737,0.0492379211355518,0.0108924006722875,-0.0796304770303774,-0.879214527562049
5,0.752519349963719,0.148932984769887,0.0488981245037605,0.0120079731675474,-0.0796135814167825,-0.882835880474499
5.4,0.751062720037081,0.150389476234013,0.0513089618620024,0.0129492919691654,-0.0791190088418984,-0.893877917588219
5.8,0.751239281954944,0.152187278056614,0.0528679039632243,0.0132787307242535,-0.0808218037730663,-0.910247473152672
